date,ETF,Sector,Close,Volume,return_5d,return_20d
2024-12-16,XLV.US,Healthcare,139.31,9476630,-0.004019811930227601,0.013064388773239566
2024-12-17,XLV.US,Healthcare,139.21,10280072,0.0007901731197470507,0.0069678902377703356
2024-12-18,XLV.US,Healthcare,137.32,14448057,0.016603553743081756,0.03772210894261585
2024-12-19,XLV.US,Healthcare,136.28,11929337,0.019592016436747794,0.043293219841502806
2024-12-20,XLV.US,Healthcare,138.0,12098414,-0.005507246376811548,0.044057971014492825
2024-12-23,XLV.US,Healthcare,138.75,8050472,-0.008504504504504573,0.040072072072072196
2024-12-24,XLV.US,Healthcare,139.32,3139251,-0.012273901808785403,0.05907263853000311
2024-12-26,XLV.US,Healthcare,139.6,4720422,-0.004584527220630297,0.04957020057306605
2024-12-27,XLV.US,Healthcare,138.95,5948122,0.0005037783375316796,0.048290752069089615
2024-12-30,XLV.US,Healthcare,137.24,6890556,0.01799766831827454,0.07359370445934132
2024-12-31,XLV.US,Healthcare,137.57,6627203,0.020789416297157803,0.06760194809914966
2025-01-02,XLV.US,Healthcare,137.61,8973032,0.014751834895719629,0.07143376208124397
2025-01-03,XLV.US,Healthcare,138.96,8289345,0.01799078871617721,0.0581462291306849
2025-01-06,XLV.US,Healthcare,139.02,8653497,0.007049345417925457,0.06783196662350721
2025-01-07,XLV.US,Healthcare,139.71,12639744,0.006155608045236516,0.05303843676186393
2025-01-08,XLV.US,Healthcare,140.43,7827396,0.004984689881079474,0.042725913266395965
2025-01-10,XLV.US,Healthcare,139.64,10344054,0.0038670867946148935,0.047694070466915095
2025-01-13,XLV.US,Healthcare,141.46,9422242,0.007351901597624666,0.032305952212639655
2025-01-14,XLV.US,Healthcare,140.0,10277827,0.01557142857142857,0.04157142857142859
2025-01-15,XLV.US,Healthcare,140.57,11388426,0.02496976595290623,0.04140285978516034
2025-01-16,XLV.US,Healthcare,141.13,8512136,0.022532416920569842,0.02600439311273295
2025-01-17,XLV.US,Healthcare,140.18,7668273,0.05257526037951199,0.030960194036239175
2025-01-21,XLV.US,Healthcare,142.5,7257829,0.028210526315789464,0.02736842105263171
2025-01-22,XLV.US,Healthcare,142.18,8189904,0.024476016317344085,0.0354480236320156
2025-01-23,XLV.US,Healthcare,144.08,8032946,0.022626318711826743,0.016310383120488492
2025-01-24,XLV.US,Healthcare,144.31,8127872,0.017739588386113336,0.022936733421107247
2025-01-27,XLV.US,Healthcare,147.55,12311304,-0.0007455099966113821,0.009081667231446877
2025-01-28,XLV.US,Healthcare,146.52,9686428,0.003549003549003338,0.008872508872508789
2025-01-29,XLV.US,Healthcare,145.66,8159200,0.01915419469998625,0.010709872305368684
2025-01-30,XLV.US,Healthcare,147.34,7705191,-0.0014931451065562928,0.010791366906474753
2025-01-31,XLV.US,Healthcare,146.87,9213355,-0.002995846667120605,
2025-02-03,XLV.US,Healthcare,147.44,13001514,-0.0077319587628864594,
2025-02-04,XLV.US,Healthcare,147.04,11762048,-0.0068688792165396695,
2025-02-05,XLV.US,Healthcare,148.45,10042275,-0.017716402829235367,
2025-02-06,XLV.US,Healthcare,147.12,12422219,-0.004961935834692843,
2025-02-07,XLV.US,Healthcare,146.43,11199692,-0.011131598716110025,
2025-02-10,XLV.US,Healthcare,146.3,7374356,-0.01216678058783327,
2025-02-11,XLV.US,Healthcare,146.03,6635040,0.0025337259467232975,
2025-02-12,XLV.US,Healthcare,145.82,7572280,0.00960087779454133,
2025-02-13,XLV.US,Healthcare,146.39,6293261,0.00027324270783535276,
2025-02-14,XLV.US,Healthcare,144.8,5299228,0.019475138121546998,
2025-02-18,XLV.US,Healthcare,144.52,11366845,0.030238029338499617,
2025-02-19,XLV.US,Healthcare,146.4,6296079,0.009699453551912374,
2025-02-20,XLV.US,Healthcare,147.22,6264773,0.0,
2025-02-21,XLV.US,Healthcare,146.43,8646974,0.01707300416581292,
2025-02-24,XLV.US,Healthcare,147.62,7559370,,
2025-02-25,XLV.US,Healthcare,148.89,11981261,,
2025-02-26,XLV.US,Healthcare,147.82,6566828,,
2025-02-27,XLV.US,Healthcare,147.22,7377044,,
2025-02-28,XLV.US,Healthcare,148.93,8453744,,
2024-01-02,XLI.US,Industrials,112.84,8558812,-0.009127968805388131,0.00044310528181501496
2024-01-03,XLI.US,Industrials,111.16,18631231,0.010975170924793165,0.032835552356963005
2024-01-04,XLI.US,Industrials,111.3,10716007,0.007367475292003656,0.03845462713387238
2024-01-05,XLI.US,Industrials,111.43,7888165,0.006102485865565832,0.031589338598223105
2024-01-08,XLI.US,Industrials,112.16,10856070,-0.010520684736091246,0.03405848787446519
2024-01-09,XLI.US,Industrials,111.81,8452236,-0.01413111528485822,0.04418209462480993
2024-01-10,XLI.US,Industrials,112.38,9109285,-0.005872931126534975,0.03906389037195224
2024-01-11,XLI.US,Industrials,112.12,9081734,0.0029432750624331927,0.0430788440956118
2024-01-12,XLI.US,Industrials,112.11,6630984,0.01079297118901068,0.04468825260904463
2024-01-16,XLI.US,Industrials,110.98,10834163,0.020273923229410684,0.044512524779239504
2024-01-17,XLI.US,Industrials,110.23,7604700,0.02086546312256199,0.06921890592397717
2024-01-18,XLI.US,Industrials,111.72,9060563,0.016917293233082775,0.06283566058002155
2024-01-19,XLI.US,Industrials,112.45,10355673,0.008714984437527828,0.049622054246331704
2024-01-22,XLI.US,Industrials,113.32,9913128,0.007500882456759728,0.03829862336745493
2024-01-23,XLI.US,Industrials,113.23,10275272,0.008654950101563141,0.04327475050781593
2024-01-24,XLI.US,Industrials,112.53,9638754,0.003199146894161453,0.06273882520216834
2024-01-25,XLI.US,Industrials,113.61,9899014,0.010562450488513342,0.058181498107561014
2024-01-26,XLI.US,Industrials,113.43,7031104,0.018954421228951635,0.05827382526668434
2024-01-29,XLI.US,Industrials,114.17,5849927,0.006831917316282743,0.05299115354296213
2024-01-30,XLI.US,Industrials,114.21,8300023,0.015497767270816976,0.05621224060940366
2024-01-31,XLI.US,Industrials,112.89,14462350,0.034192576844715994,0.07183984409602262
2024-02-01,XLI.US,Industrials,114.81,13946124,0.01707168365124989,0.058444386377493274
2024-02-02,XLI.US,Industrials,115.58,12830173,0.011853261810001792,0.055199861567745145
2024-02-05,XLI.US,Industrials,114.95,9536697,0.018877772944758675,0.052283601565898064
2024-02-06,XLI.US,Industrials,115.98,8722946,-0.0005173305742369738,0.04837040869115361
2024-02-07,XLI.US,Industrials,116.75,7557092,0.00950749464668088,0.049850107066381044
2024-02-08,XLI.US,Industrials,116.77,8532366,0.01687077160229511,0.04735805429476758
2024-02-09,XLI.US,Industrials,116.95,10106029,0.009234715690465967,0.040359127832406916
2024-02-12,XLI.US,Industrials,117.12,8383277,0.004610655737704805,0.04345969945355188
2024-02-13,XLI.US,Industrials,115.92,13890796,0.019064872325741833,0.057108350586611456
2024-02-14,XLI.US,Industrials,117.86,11889523,0.014678432038011335,0.035296114033599224
2024-02-15,XLI.US,Industrials,118.74,11644333,0.012464207512211667,0.027791814047498864
2024-02-16,XLI.US,Industrials,118.03,8740981,0.01702956875370676,0.032618825722273925
2024-02-20,XLI.US,Industrials,117.66,7392099,0.021757606663266982,0.044790073091959925
2024-02-21,XLI.US,Industrials,118.13,8873136,0.021163125370354585,0.05316177093033092
2024-02-22,XLI.US,Industrials,119.59,10604355,0.011790283468517515,0.05058951417342583
2024-02-23,XLI.US,Industrials,120.22,8757428,0.010813508567625973,0.04150723673265677
2024-02-26,XLI.US,Industrials,120.04,7951384,0.01599466844385189,0.03632122625791401
2024-02-27,XLI.US,Industrials,120.22,6275518,0.006155381800033277,0.03102645150557315
2024-02-28,XLI.US,Industrials,120.63,8324040,0.007958219348420892,0.04401890077095261
2024-02-29,XLI.US,Industrials,121.0,9662140,0.012975206611570256,0.040991735537190044
2024-03-01,XLI.US,Industrials,121.52,10782475,0.006418696510862354,0.02855497037524679
2024-03-04,XLI.US,Industrials,121.96,11886583,-0.002377828796326642,0.020088553624139083
2024-03-05,XLI.US,Industrials,120.96,11999053,0.010333994708994654,0.0338128306878307
2024-03-06,XLI.US,Industrials,121.59,8644890,0.007813142528168449,0.01940949091208166
2024-03-07,XLI.US,Industrials,122.57,7936776,-0.004487231785918255,0.025291670066084793
2024-03-08,XLI.US,Industrials,122.3,10157147,-0.0021259198691740977,0.025756336876533226
2024-03-11,XLI.US,Industrials,121.67,9179266,0.0017259801101339178,0.02868414563984545
2024-03-12,XLI.US,Industrials,122.21,9125439,0.005891498240733206,0.015383356517469915
2024-03-13,XLI.US,Industrials,122.54,8009280,0.015260323159784539,0.013791415048147515
2024-03-14,XLI.US,Industrials,122.02,9684849,0.02966726766103922,0.007211932470087001
2024-03-15,XLI.US,Industrials,122.04,10739945,0.02597509013438204,-0.00016388069485417933
2024-03-18,XLI.US,Industrials,121.88,7178846,0.02067607482769951,-0.0011486708237611332
2024-03-19,XLI.US,Industrials,122.93,8842389,0.008297405027251292,-0.014805173676075922
2024-03-20,XLI.US,Industrials,124.41,10400920,0.012298046780805372,-0.029901133349409248
2024-03-21,XLI.US,Industrials,125.64,9965069,0.002546959567016893,-0.041149315504616424
2024-03-22,XLI.US,Industrials,125.21,6771120,-0.0017570481590927223,-0.03058861113329603
2024-03-25,XLI.US,Industrials,124.4,7658197,8.038585208991478e-05,-0.01069131832797443
2024-03-26,XLI.US,Industrials,123.95,7292864,0.008874546187978893,-0.015006050826946393
2024-03-27,XLI.US,Industrials,125.94,7162947,-0.015801175162775905,-0.027632205812291644
2024-03-28,XLI.US,Industrials,125.96,7287003,-0.002302318196252706,-0.026198793267704024
2024-04-01,XLI.US,Industrials,124.99,6905416,0.003680294423553887,-0.012080966477318156
2024-04-02,XLI.US,Industrials,124.41,11049425,0.006028454304316311,-0.023229643919299048
2024-04-03,XLI.US,Industrials,125.05,7589921,-0.007676929228308649,-0.030627748900439844
2024-04-04,XLI.US,Industrials,123.95,10659802,0.002258975393303775,-0.016377571601452257
2024-04-05,XLI.US,Industrials,125.67,10718638,-0.022041855653696207,-0.023076310973183745
2024-04-08,XLI.US,Industrials,125.45,6096168,-0.027341570346751776,-0.011478676763650886
2024-04-09,XLI.US,Industrials,125.16,9042275,-0.02732502396931924,-0.006471716203259814
2024-04-10,XLI.US,Industrials,124.09,14119552,-0.024014827947457573,0.002095253445080214
2024-04-11,XLI.US,Industrials,124.23,8228823,-0.0284955324800773,0.010947436207035421
2024-04-12,XLI.US,Industrials,122.9,11604276,-0.019772172497965923,0.02262001627339294
2024-04-15,XLI.US,Industrials,122.02,10374512,-0.005245041796426819,0.02565153253564989
2024-04-16,XLI.US,Industrials,121.74,11046171,0.01092492196484307,0.02776408739937586
2024-04-17,XLI.US,Industrials,121.11,11084186,0.008091817356122633,0.03988109982660393
2024-04-18,XLI.US,Industrials,120.69,9195781,0.014665672383793238,0.03728560775540646
2024-04-19,XLI.US,Industrials,120.47,10832086,0.018178799701170423,0.0403419938573919
2024-04-22,XLI.US,Industrials,121.38,10484898,0.01730103806228378,0.034519690229032785
2024-04-23,XLI.US,Industrials,123.07,9869962,-0.012594458438287104,0.016982205249045368
2024-04-24,XLI.US,Industrials,122.09,11063926,-0.0071258907363420665,0.026373986403472882
2024-04-25,XLI.US,Industrials,122.46,10321245,-0.004409603135717699,0.01118732647395082
2024-04-26,XLI.US,Industrials,122.66,6958081,0.0008967878689059017,0.014674710582096795
2024-04-29,XLI.US,Industrials,123.48,6339754,0.004292193067703343,-0.004373177842565634
2024-04-30,XLI.US,Industrials,121.52,15476006,0.0232883475971033,-0.0026333113890717463
2024-05-01,XLI.US,Industrials,121.22,15569516,0.02582082164659294,0.006682065665731818
2024-05-02,XLI.US,Industrials,121.92,11999709,0.030101706036745446,0.013041338582677087
2024-05-03,XLI.US,Industrials,122.77,9068460,0.023702859004642862,-0.006271890527001722
2024-05-06,XLI.US,Industrials,124.01,7157439,0.009192807031690897,-0.018627530037900186
2024-05-07,XLI.US,Industrials,124.35,5244265,0.006192199437072832,-0.01141938078005622
2024-05-08,XLI.US,Industrials,124.35,5062545,0.012786489746682728,-0.0172899075190992
2024-05-09,XLI.US,Industrials,125.59,6681974,-0.0031849669559679272,-0.025957480691137902
2024-05-10,XLI.US,Industrials,125.68,6038502,-0.002784850413749318,-0.023631444939529067
2024-05-13,XLI.US,Industrials,125.15,5946868,0.0033559728326006955,-0.02508989212944468
2024-05-14,XLI.US,Industrials,125.12,5105853,0.00031969309462920315,-0.015585038363171377
2024-05-15,XLI.US,Industrials,125.94,8404115,-0.0050023820867078905,-0.028267428934413252
2024-05-16,XLI.US,Industrials,125.19,7135961,-0.010863487499001567,-0.03227094815879861
2024-05-17,XLI.US,Industrials,125.33,5714068,-0.00694167398069101,-0.022660177132370563
2024-05-20,XLI.US,Industrials,125.57,4337686,-0.020944493111411888,-0.019272119136736432
2024-05-21,XLI.US,Industrials,125.16,6010008,-0.03163950143815908,-0.015420262064557266
2024-05-22,XLI.US,Industrials,125.31,7910476,-0.026175085787247587,-0.018673689250658376
2024-05-23,XLI.US,Industrials,123.83,9078387,-0.002584187999676968,-0.006137446499232868
2024-05-24,XLI.US,Industrials,124.46,7556872,-0.019765386469548396,-0.019604692270609014
2024-05-28,XLI.US,Industrials,122.94,8525837,-0.01008622092077427,-0.01016756141207098
2024-05-29,XLI.US,Industrials,121.2,16725409,0.01427392739273925,0.005115511551154972
2024-05-30,XLI.US,Industrials,122.03,7816700,0.0013931000573630392,-0.0013111529951650436
2024-05-31,XLI.US,Industrials,123.51,9703498,-0.009553882276738812,-0.023884705691846864
2024-06-03,XLI.US,Industrials,122.0,15241012,0.005819672131147424,-0.006393442622950829
2024-06-04,XLI.US,Industrials,121.7,10061456,0.0025472473294987363,-0.0003286770747741308
2024-06-05,XLI.US,Industrials,122.93,8666035,0.001952330594647389,-0.01391035548686248
2024-06-06,XLI.US,Industrials,122.2,6523878,0.0014729950900163047,-0.006792144026186553
2024-06-07,XLI.US,Industrials,122.33,7036253,-0.009646039401618567,-0.012180168396959012
2024-06-10,XLI.US,Industrials,122.71,6642646,-0.0017928449189145157,-0.006437943117920231
2024-06-11,XLI.US,Industrials,122.01,11216986,0.009343496434718546,0.011966232276042987
2024-06-12,XLI.US,Industrials,123.17,11106940,0.0004871316067225351,0.008200048713160824
2024-06-13,XLI.US,Industrials,122.38,8056073,0.004821049191044313,0.021980715803235906
2024-06-14,XLI.US,Industrials,121.15,15315753,0.015848122162608336,0.05810978126289723
2024-06-17,XLI.US,Industrials,122.49,12522104,-0.0038370479222793463,0.03314556290309412
2024-06-18,XLI.US,Industrials,123.15,8176569,-0.011855460820138108,0.019569630531871773
2024-06-20,XLI.US,Industrials,123.23,6350738,-0.01144201898888264,0.013308447618274766
2024-06-21,XLI.US,Industrials,122.97,8231075,-0.008945271204358729,0.02577864519801576
2024-06-24,XLI.US,Industrials,123.07,8650688,-0.020394897212968166,0.02299504347119541
2024-06-25,XLI.US,Industrials,122.02,11365647,-0.006556302245533496,0.009588592034092791
2024-06-26,XLI.US,Industrials,121.69,7350500,-0.00024652806311120656,0.02046182923822837
2024-06-27,XLI.US,Industrials,121.82,4804094,-0.004925299622393631,0.036775570513873035
2024-06-28,XLI.US,Industrials,121.87,9796383,-0.004102732419791533,0.03454500697464513
2024-07-01,XLI.US,Industrials,120.56,10008559,0.002322495023225013,0.048855341738553326
2024-07-02,XLI.US,Industrials,121.22,6789098,0.005774624649397708,0.05477643953143052
2024-07-03,XLI.US,Industrials,121.66,5467693,0.01487752753575533,0.03148117705079723
2024-07-05,XLI.US,Industrials,121.22,6367106,0.02441841280316792,0.012456690315129526
2024-07-08,XLI.US,Industrials,121.37,7405651,0.03048529290598978,-0.006344236631787181
2024-07-09,XLI.US,Industrials,120.84,4617857,0.06082423038728901,0.010013240648791832
2024-07-10,XLI.US,Industrials,121.92,6930874,0.03797572178477693,-0.003772965879265122
2024-07-11,XLI.US,Industrials,123.47,11119824,0.016927188790799352,0.00639831538025426
2024-07-12,XLI.US,Industrials,124.18,10565175,0.005556450314060157,0.0008052826542115366
2024-07-15,XLI.US,Industrials,125.07,9680754,0.008555209082913517,-0.011353641960502037
2024-07-16,XLI.US,Industrials,128.19,15501435,-0.017864107964739806,-0.025274982447928807
2024-07-17,XLI.US,Industrials,126.55,14511177,-0.02655077044646381,-0.008613196365073073
2024-07-18,XLI.US,Industrials,125.56,9267893,-0.010990761388977366,0.012663268556865281
2024-07-19,XLI.US,Industrials,124.87,9955265,0.011451909986385678,0.01681749018979728
2024-07-22,XLI.US,Industrials,126.14,8335023,-0.00047566196289838825,0.012684319010623168
2024-07-23,XLI.US,Industrials,125.9,9433055,0.004368546465448819,0.011834789515488442
2024-07-24,XLI.US,Industrials,123.19,11370794,0.037908921178667176,0.04034418378115112
2024-07-25,XLI.US,Industrials,124.18,14738964,0.010549202770172128,0.03076179739088425
2024-07-26,XLI.US,Industrials,126.3,10620823,-0.028266033254156664,0.02359461599366597
2024-07-29,XLI.US,Industrials,126.08,8946624,-0.043464467005076224,0.024270304568527745
2024-07-30,XLI.US,Industrials,126.45,7811181,-0.034796362198497466,0.021905891656781362
2024-07-31,XLI.US,Industrials,127.86,10947569,-0.05005474737994686,0.010167370561551703
2024-08-01,XLI.US,Industrials,125.49,17283232,-0.009801577814965268,0.03649693202645632
2024-08-02,XLI.US,Industrials,122.73,16916329,0.012629348977430066,0.07113175262771931
2024-08-05,XLI.US,Industrials,120.6,20011986,0.02529021558872313,0.06592039800995031
2024-08-06,XLI.US,Industrials,122.05,13732555,0.023760753789430655,0.05432199918066383
2024-08-07,XLI.US,Industrials,121.46,8307803,0.03293265272517698,0.0470936933970032
2024-08-08,XLI.US,Industrials,124.26,7976768,0.023257685498148994,0.013117656526637766
2024-08-09,XLI.US,Industrials,124.28,5891407,0.021644673318313545,0.028484068233022075
2024-08-12,XLI.US,Industrials,123.65,5733417,0.03307723412858876,0.035503437120905756
2024-08-13,XLI.US,Industrials,124.95,7808313,0.01952781112444968,0.02657062825130052
2024-08-14,XLI.US,Industrials,125.46,5506399,0.021520803443328518,0.030288538179499502
2024-08-15,XLI.US,Industrials,127.15,5717499,0.006685017695635009,0.026897365316555177
2024-08-16,XLI.US,Industrials,126.97,5448648,0.018193274001732762,0.033629991336536325
2024-08-19,XLI.US,Industrials,127.74,3483000,0.010959762016596208,0.033035854078597326
2024-08-20,XLI.US,Industrials,127.39,6443293,0.014365334798649876,0.03501059737813006
2024-08-21,XLI.US,Industrials,128.16,4989374,0.007802746566791585,0.04650436953807757
2024-08-22,XLI.US,Industrials,128.0,6355618,0.016171874999999947,0.04046875000000005
2024-08-23,XLI.US,Industrials,129.28,5887991,0.01686262376237635,0.033725247524752255
2024-08-26,XLI.US,Industrials,129.14,6226603,-0.004568685147901319,0.042279696453461524
2024-08-27,XLI.US,Industrials,129.22,4000997,-0.004178919671877335,0.03675901563225503
